 clflush hit min, clflush miss min, clflush hit median, clflush miss median, clflush hit max, clflush miss max
 92, 83, 97, 87, 100, 91
 85, 79, 89, 83, 98, 87
 87, 79, 91, 83, 103, 86
 89, 85, 94, 89, 99, 99
 93, 83, 97, 87, 100, 91
 93, 83, 97, 87, 108, 91
 89, 85, 93, 89, 97, 99
 85, 79, 89, 83, 100, 87
 83, 79, 87, 83, 91, 86
 93, 83, 97, 87, 107, 91
 91, 85, 95, 89, 99, 99
 87, 79, 91, 83, 94, 93
 85, 79, 89, 83, 255, 87
 93, 83, 97, 87, 108, 91
 89, 85, 94, 89, 102, 93
 85, 79, 91, 83, 100, 86
 83, 79, 87, 83, 93, 86
 91, 83, 97, 87, 109, 90
 91, 85, 95, 89, 98, 93
 87, 79, 91, 83, 95, 87
 85, 79, 89, 84, 93, 87
 89, 83, 93, 89, 98, 99
 91, 83, 97, 87, 100, 91
 83, 79, 89, 83, 97, 86
 85, 79, 91, 83, 102, 86
 91, 85, 95, 91, 107, 124
 93, 83, 97, 87, 107, 91
 85, 81, 89, 83, 99, 87
 87, 79, 91, 83, 101, 86
 89, 85, 93, 89, 97, 99
 93, 83, 96, 87, 100, 91
 83, 79, 87, 83, 97, 86
 85, 79, 90, 83, 93, 93
 91, 85, 95, 89, 99, 93
 93, 83, 96, 87, 100, 91
 85, 79, 89, 83, 99, 88
 87, 79, 91, 83, 95, 93
 89, 85, 95, 89, 98, 92
 93, 83, 97, 87, 108, 91
 83, 79, 87, 83, 91, 87
 85, 79, 90, 83, 94, 87
 89, 85, 93, 89, 97, 93
 91, 83, 97, 87, 100, 90
 83, 79, 89, 84, 92, 87
 87, 79, 91, 83, 94, 86
 89, 85, 93, 89, 98, 92
 91, 83, 97, 87, 100, 91
 83, 79, 87, 83, 92, 86
 85, 79, 89, 83, 93, 87
 91, 85, 95, 89, 99, 93
 93, 83, 97, 87, 100, 91
 85, 79, 89, 83, 92, 87
 87, 79, 91, 83, 94, 87
 92, 83, 95, 87, 99, 91
 89, 85, 94, 89, 97, 93
 85, 79, 91, 83, 101, 86
 83, 79, 87, 83, 97, 86
 92, 83, 96, 87, 101, 97
 91, 85, 95, 89, 105, 93
 87, 79, 91, 83, 101, 87
 85, 79, 89, 84, 93, 93
 93, 83, 97, 87, 107, 97
 89, 85, 94, 89, 105, 93
 85, 77, 89, 83, 99, 86
 83, 79, 88, 83, 91, 86
 91, 83, 97, 87, 101, 91
 91, 87, 95, 89, 105, 93
 87, 77, 91, 83, 101, 86
 85, 81, 89, 83, 93, 87
 83, 79, 87, 83, 91, 86
 85, 79, 89, 83, 99, 87
 89, 83, 93, 89, 97, 99
 92, 83, 97, 87, 101, 91
 85, 79, 91, 83, 110, 87
 87, 79, 91, 83, 103, 86
 91, 85, 95, 90, 99, 103
 93, 83, 97, 87, 101, 91
 83, 79, 87, 83, 91, 86
 85, 79, 90, 83, 99, 86
 89, 85, 93, 89, 98, 99
 92, 83, 97, 87, 101, 90
 85, 79, 89, 83, 99, 87
 87, 79, 91, 83, 95, 86
 90, 85, 95, 89, 98, 93
 93, 83, 95, 87, 100, 91
 85, 79, 90, 83, 93, 86
 83, 79, 87, 83, 91, 85
 93, 83, 97, 87, 101, 91
 89, 85, 93, 89, 98, 91
 87, 77, 91, 85, 101, 97
 85, 79, 89, 83, 93, 88
 93, 83, 98, 89, 190, 179
 91, 85, 95, 89, 114, 94
 86, 79, 91, 83, 108, 138
 83, 79, 88, 83, 164, 97
 93, 83, 97, 87, 101, 91
 89, 85, 94, 89, 97, 91
 85, 79, 91, 83, 101, 86
 85, 79, 89, 84, 93, 101
 93, 83, 97, 87, 101, 97
 91, 85, 97, 97, 107, 101
 100, 90, 105, 95, 109, 494
 91, 87, 101, 266, 476, 492
 87, 79, 98, 191, 391, 486
 83, 81, 89, 203, 361, 496
 93, 83, 98, 233, 495, 496
 89, 85, 95, 235, 492, 496
 85, 79, 91, 247, 474, 496
 83, 79, 89, 83, 385, 333
 92, 83, 97, 87, 108, 99
 91, 85, 95, 89, 99, 93
 87, 79, 91, 83, 102, 87
 85, 81, 89, 85, 98, 93
 93, 83, 97, 87, 101, 91
 89, 85, 94, 89, 97, 91
 85, 79, 91, 83, 101, 87
 83, 79, 89, 83, 92, 93
 91, 87, 95, 89, 99, 93
 93, 83, 97, 87, 107, 91
 85, 79, 89, 84, 99, 87
 87, 79, 91, 83, 94, 93
 89, 85, 94, 89, 114, 91
 91, 83, 97, 87, 101, 97
 83, 79, 88, 83, 99, 86
 85, 79, 90, 83, 93, 95
 91, 87, 95, 89, 99, 94
 93, 83, 98, 93, 286, 115
 83, 81, 89, 83, 92, 87
 87, 79, 91, 83, 103, 87
 89, 83, 93, 89, 97, 99
 93, 83, 97, 87, 101, 91
 83, 79, 87, 83, 97, 86
 85, 79, 91, 82, 100, 85
 87, 77, 91, 83, 95, 86
 85, 81, 89, 83, 92, 87
 93, 83, 97, 87, 109, 91
 91, 87, 95, 89, 99, 101
 85, 79, 91, 83, 108, 93
 83, 79, 87, 83, 91, 87
 91, 85, 97, 87, 108, 91
 89, 85, 94, 97, 98, 115
 85, 79, 91, 83, 95, 92
 85, 81, 89, 83, 93, 87
 92, 83, 96, 87, 107, 91
 91, 87, 94, 89, 98, 99
 85, 79, 89, 83, 95, 87
 83, 79, 87, 83, 99, 86
 92, 83, 97, 87, 108, 91
 89, 85, 94, 89, 98, 117
 85, 81, 89, 83, 92, 88
 87, 79, 91, 83, 101, 87
 91, 87, 95, 89, 106, 94
 93, 83, 97, 87, 100, 97
 83, 79, 89, 83, 91, 87
 85, 79, 95, 83, 140, 86
 89, 85, 93, 89, 106, 99
 91, 83, 96, 87, 101, 99
 85, 81, 89, 83, 93, 87
 87, 79, 91, 83, 101, 93
 89, 87, 95, 90, 99, 101
 93, 83, 97, 87, 101, 90
 83, 79, 87, 83, 91, 86
 85, 79, 90, 83, 93, 86
 89, 85, 93, 89, 97, 91
 92, 83, 97, 87, 101, 91
 87, 79, 91, 83, 95, 93
 85, 79, 89, 83, 93, 87
 93, 83, 97, 87, 101, 90
 91, 85, 95, 89, 105, 93
 85, 79, 90, 83, 100, 87
 83, 79, 87, 83, 91, 86
 91, 83, 96, 87, 101, 91
 89, 85, 93, 89, 99, 99
 87, 79, 91, 83, 97, 93
 83, 79, 88, 83, 92, 87
 93, 83, 97, 87, 101, 91
 89, 87, 95, 89, 104, 93
 85, 79, 89, 83, 93, 93
 83, 79, 87, 83, 91, 87
 93, 83, 97, 87, 109, 91
 89, 85, 93, 89, 105, 91
 85, 81, 89, 83, 99, 88
 86, 79, 91, 83, 95, 86
 90, 85, 95, 89, 98, 93
 92, 83, 97, 87, 100, 97
 83, 77, 87, 83, 91, 87
 85, 79, 90, 83, 102, 86
 89, 85, 93, 89, 98, 92
 93, 83, 97, 87, 100, 99
 85, 81, 89, 83, 92, 87
 85, 79, 91, 83, 101, 86
 91, 85, 95, 89, 106, 93
 93, 83, 97, 87, 107, 97
 83, 79, 89, 83, 92, 86
 85, 79, 90, 83, 101, 87
 89, 85, 94, 89, 98, 99
 92, 83, 97, 87, 109, 97
 92, 83, 97, 87, 101, 91
 91, 85, 95, 89, 105, 93
 87, 79, 91, 83, 101, 86
 85, 79, 89, 84, 93, 93
 93, 83, 97, 87, 101, 91
 89, 85, 93, 89, 97, 91
 85, 79, 89, 83, 93, 86
 83, 79, 87, 83, 91, 87
 93, 83, 97, 87, 101, 91
 91, 87, 95, 89, 105, 93
 85, 79, 91, 83, 95, 86
 85, 81, 89, 83, 93, 87
 93, 83, 97, 87, 101, 91
 89, 85, 93, 89, 97, 92
 85, 79, 89, 83, 93, 87
 83, 79, 87, 83, 91, 86
 89, 87, 94, 89, 98, 93
 93, 83, 97, 87, 100, 91
 85, 79, 89, 85, 93, 88
 87, 79, 91, 83, 94, 86
 89, 85, 93, 89, 97, 105
 92, 83, 97, 87, 100, 91
 83, 77, 87, 83, 93, 86
 85, 79, 91, 83, 95, 95
 90, 85, 95, 89, 99, 93
 93, 85, 97, 87, 101, 91
 85, 79, 89, 85, 97, 93
 87, 79, 91, 83, 95, 86
 89, 85, 93, 89, 98, 93
 91, 83, 97, 87, 100, 91
 83, 79, 87, 83, 91, 87
 85, 79, 90, 83, 93, 87
 83, 79, 87, 83, 91, 86
 85, 79, 89, 83, 93, 87
 89, 83, 93, 89, 98, 92
 93, 83, 97, 87, 108, 91
 85, 79, 87, 83, 99, 87
 87, 79, 91, 83, 94, 86
 90, 87, 95, 89, 105, 93
 92, 83, 97, 87, 109, 91
 83, 79, 87, 83, 91, 86
 85, 79, 89, 83, 93, 86
 89, 85, 94, 89, 105, 91
 93, 83, 97, 87, 100, 91
 85, 79, 89, 83, 92, 87
 87, 79, 91, 83, 95, 87
 89, 85, 95, 89, 99, 93
 93, 83, 97, 87, 100, 90
 85, 79, 89, 83, 94, 87
 83, 79, 87, 83, 99, 86
 91, 85, 97, 87, 108, 91
 89, 85, 94, 89, 98, 93
 87, 79, 91, 83, 95, 86
 83, 81, 89, 83, 93, 87
 93, 83, 97, 87, 109, 91
 91, 85, 95, 89, 98, 93
 85, 79, 90, 83, 101, 86
 83, 79, 87, 83, 97, 91
 93, 83, 97, 87, 101, 91
 89, 85, 94, 89, 98, 92
 86, 79, 91, 83, 101, 86
 85, 81, 89, 83, 93, 87
 93, 83, 98, 87, 109, 91
 91, 86, 95, 89, 105, 93
 89, 85, 95, 89, 105, 91
 93, 83, 97, 87, 101, 97
 83, 79, 87, 83, 91, 86
 85, 79, 90, 83, 99, 86
 91, 85, 95, 89, 107, 93
 93, 83, 97, 93, 100, 113
 85, 81, 90, 83, 100, 87
 87, 79, 91, 83, 95, 87
 89, 85, 94, 89, 105, 91
 93, 83, 97, 87, 100, 97
 83, 79, 89, 83, 91, 87
 85, 79, 91, 83, 101, 86
 91, 87, 95, 89, 106, 94
 92, 83, 97, 87, 100, 97
 85, 79, 88, 83, 91, 87
 87, 79, 91, 83, 101, 87
 93, 83, 97, 89, 109, 101
 89, 85, 95, 89, 98, 107
 85, 77, 97, 83, 118, 93
 83, 79, 87, 83, 96, 86
 92, 85, 97, 87, 107, 91
 91, 85, 95, 89, 101, 93
 87, 77, 91, 83, 100, 86
 85, 81, 89, 83, 105, 87
 91, 83, 97, 87, 104, 91
 89, 85, 94, 89, 103, 97
 85, 79, 90, 83, 97, 86
 83, 79, 87, 83, 96, 86
 91, 83, 95, 87, 103, 93
 91, 87, 95, 89, 103, 93
 87, 79, 91, 83, 97, 86
 83, 79, 89, 91, 101, 99
 91, 83, 97, 87, 107, 97
 89, 85, 94, 89, 101, 101
 85, 77, 89, 83, 97, 87
 83, 79, 87, 83, 98, 86
 93, 83, 97, 87, 103, 97
 91, 85, 95, 89, 103, 93
 86, 77, 91, 83, 105, 87
 85, 81, 89, 83, 99, 87
 93, 83, 99, 87, 109, 96
 89, 83, 93, 89, 101, 93
 85, 79, 90, 83, 99, 95
 83, 79, 87, 83, 116, 85
 91, 83, 96, 87, 103, 97
 91, 85, 94, 89, 103, 93
 87, 79, 91, 83, 99, 86
 85, 81, 89, 84, 99, 87
 89, 85, 93, 89, 102, 100
 93, 83, 97, 87, 103, 91
 83, 77, 87, 83, 99, 87
 87, 79, 91, 83, 99, 86
 90, 85, 95, 89, 102, 100
 92, 83, 97, 87, 109, 98
 85, 79, 89, 85, 105, 95
 87, 79, 91, 83, 109, 87
 89, 85, 94, 89, 106, 99
 93, 83, 97, 87, 105, 93
 83, 77, 87, 83, 95, 86
 85, 79, 91, 83, 97, 86
 91, 85, 95, 89, 101, 93
 93, 83, 97, 87, 105, 91
 85, 79, 89, 83, 97, 87
 87, 79, 91, 83, 100, 86
 85, 79, 90, 83, 99, 86
 83, 79, 87, 83, 95, 86
 92, 81, 97, 87, 107, 91
 89, 85, 94, 89, 101, 99
 87, 79, 91, 83, 99, 85
 85, 81, 89, 83, 97, 87
 92, 83, 97, 87, 105, 93
 91, 85, 95, 89, 101, 93
 85, 79, 89, 83, 97, 86
 83, 79, 88, 83, 95, 87
 93, 83, 97, 87, 103, 92
 89, 85, 94, 89, 101, 91
 87, 79, 91, 83, 99, 86
 85, 79, 89, 83, 99, 87
 93, 83, 97, 87, 103, 91
 91, 87, 94, 89, 99, 93
 83, 79, 87, 83, 100, 86
 85, 79, 90, 83, 132, 87
 89, 85, 94, 89, 101, 93
 93, 83, 97, 87, 105, 91
 83, 79, 88, 84, 99, 89
 87, 79, 91, 83, 99, 87
 89, 85, 95, 89, 105, 93
 92, 83, 97, 87, 107, 91
 83, 79, 87, 83, 95, 86
 87, 79, 91, 83, 97, 86
 89, 85, 93, 89, 117, 91
 92, 83, 97, 87, 103, 91
 85, 81, 89, 83, 96, 87
 87, 79, 91, 83, 99, 86
 90, 85, 95, 89, 103, 97
 91, 83, 96, 87, 107, 91
 89, 85, 95, 89, 101, 93
 91, 81, 97, 87, 107, 91
 83, 79, 88, 83, 95, 89
 85, 79, 90, 83, 101, 86
 89, 83, 94, 89, 103, 95
 93, 83, 97, 87, 105, 93
 83, 77, 87, 83, 95, 86
 85, 79, 90, 83, 97, 86
 91, 85, 95, 89, 103, 93
 91, 83, 96, 87, 110, 95
 85, 81, 88, 84, 97, 88
 87, 79, 91, 83, 99, 86
 89, 85, 95, 89, 103, 92
 93, 83, 97, 87, 105, 91
 83, 77, 87, 83, 95, 86
 85, 79, 90, 83, 97, 87
 93, 83, 97, 87, 109, 91
 91, 85, 95, 89, 101, 93
 87, 79, 91, 83, 101, 86
 85, 79, 89, 83, 97, 87
 92, 83, 97, 87, 105, 90
 89, 85, 94, 89, 101, 91
 85, 79, 89, 83, 98, 86
 83, 79, 87, 83, 101, 86
 93, 83, 97, 87, 105, 91
 91, 87, 95, 89, 101, 93
 85, 77, 90, 83, 97, 86
 85, 79, 89, 83, 95, 88
 92, 83, 97, 87, 107, 91
 89, 85, 94, 89, 102, 95
 85, 79, 90, 83, 99, 86
 83, 79, 87, 83, 95, 86
 83, 81, 89, 83, 95, 87
 87, 79, 91, 83, 98, 91
 89, 85, 94, 89, 101, 93
 92, 83, 97, 87, 104, 91
 83, 79, 87, 83, 99, 87
 85, 79, 89, 83, 95, 86
 89, 85, 93, 89, 105, 92
 93, 83, 97, 87, 106, 91
 83, 79, 89, 85, 99, 87
 87, 79, 91, 83, 99, 87
 89, 87, 95, 89, 107, 93
 93, 81, 97, 87, 104, 97
 83, 79, 87, 83, 96, 86
 85, 79, 90, 83, 105, 86
 89, 85, 94, 89, 103, 91
 91, 83, 97, 87, 105, 97
 87, 79, 91, 83, 98, 86
 85, 79, 89, 84, 97, 87
 93, 83, 97, 87, 103, 91
 91, 85, 95, 89, 102, 101
 85, 79, 90, 83, 99, 87
 83, 79, 87, 83, 101, 85
 91, 83, 97, 87, 104, 97
 89, 85, 93, 89, 107, 91
 87, 77, 91, 83, 101, 86
 85, 79, 89, 83, 97, 87
 93, 83, 97, 87, 105, 97
 91, 87, 95, 89, 103, 93
 85, 79, 95, 83, 103, 87
 83, 79, 87, 83, 100, 87
 91, 83, 96, 87, 103, 98
 89, 85, 93, 89, 101, 91
 89, 85, 94, 89, 104, 93
 91, 83, 97, 87, 103, 91
 83, 79, 88, 84, 95, 89
 87, 79, 91, 83, 97, 86
 89, 85, 93, 89, 99, 92
 93, 83, 97, 87, 100, 97
 83, 79, 89, 83, 105, 92
 85, 79, 89, 83, 101, 87
 89, 85, 95, 89, 107, 93
 93, 83, 97, 87, 108, 91
 85, 79, 89, 83, 97, 93
 87, 79, 91, 83, 101, 87
 89, 83, 95, 89, 104, 91
 91, 83, 97, 87, 101, 97
 83, 79, 87, 83, 95, 86
 85, 79, 91, 83, 99, 86
 93, 83, 97, 87, 138, 91
 91, 85, 95, 89, 107, 100
 87, 79, 91, 83, 99, 87
 85, 81, 89, 83, 99, 87
 93, 83, 98, 87, 131, 91
 89, 85, 95, 89, 100, 91
 85, 79, 89, 83, 97, 86
 83, 79, 87, 83, 102, 86
 93, 83, 97, 87, 103, 91
 91, 87, 95, 89, 103, 93
 85, 77, 91, 83, 99, 86
 85, 81, 89, 83, 96, 91
 91, 83, 97, 87, 114, 99
 89, 85, 94, 89, 103, 91
 85, 79, 89, 83, 103, 86
 83, 79, 88, 83, 97, 86
 83, 79, 89, 84, 99, 88
 87, 79, 91, 83, 99, 87
 89, 87, 95, 89, 104, 93
 93, 83, 97, 87, 107, 92
 83, 77, 87, 83, 97, 86
 85, 79, 90, 83, 97, 86
 89, 85, 93, 89, 103, 91
 91, 83, 96, 87, 105, 91
 85, 79, 89, 83, 99, 87
 87, 79, 91, 83, 101, 87
 89, 85, 95, 89, 103, 93
 93, 83, 97, 87, 107, 91
 83, 77, 87, 83, 99, 87
 85, 79, 89, 83, 127, 86
 89, 85, 93, 89, 103, 99
 91, 83, 96, 87, 103, 91
 85, 79, 91, 83, 99, 87
 85, 79, 89, 84, 97, 93
 93, 83, 97, 87, 107, 90
 91, 87, 95, 89, 101, 93
 85, 77, 90, 83, 101, 86
 83, 79, 87, 83, 99, 91
 91, 83, 97, 87, 109, 91
 89, 85, 95, 89, 107, 92
 87, 79, 93, 83, 103, 87
 85, 79, 89, 83, 104, 93
 91, 83, 95, 87, 106, 91
 90, 85, 95, 89, 101, 93
 85, 79, 89, 83, 101, 87
 83, 79, 87, 83, 95, 93
 92, 83, 96, 87, 107, 91
 89, 85, 94, 89, 105, 91
 93, 83, 97, 87, 109, 91
 89, 83, 94, 89, 101, 99
 85, 79, 89, 83, 113, 86
 83, 79, 89, 83, 99, 95
 93, 91, 99, 95, 112, 138
 91, 85, 95, 89, 110, 100
 87, 79, 91, 83, 95, 86
 85, 81, 89, 83, 103, 87
 92, 83, 97, 87, 107, 91
 89, 83, 93, 89, 101, 99
 85, 79, 90, 83, 99, 87
 83, 79, 88, 83, 99, 86
 93, 83, 97, 87, 128, 91
 91, 85, 94, 89, 105, 100
 87, 77, 91, 83, 99, 95
 85, 79, 89, 83, 99, 87
 89, 85, 94, 89, 109, 91
 93, 83, 97, 87, 107, 97
 85, 79, 89, 83, 97, 87
 85, 79, 91, 83, 101, 87
 91, 85, 95, 89, 106, 93
 93, 83, 97, 93, 108, 99
 83, 81, 89, 83, 103, 87
 87, 79, 91, 83, 101, 87
 89, 85, 94, 89, 104, 91
 93, 83, 97, 87, 108, 98
 83, 79, 87, 83, 97, 87
 85, 79, 91, 85, 103, 93
 93, 87, 103, 97, 112, 101
 101, 89, 105, 95, 113, 99
 91, 87, 97, 91, 105, 95
 94, 87, 99, 89, 111, 93
 85, 77, 97, 83, 105, 86
 83, 79, 89, 83, 97, 87
 92, 83, 97, 87, 105, 97
 89, 85, 94, 89, 107, 91
 85, 77, 91, 83, 103, 86
 85, 81, 89, 83, 102, 87
 92, 83, 96, 87, 105, 97
 91, 85, 95, 89, 103, 93
 85, 77, 89, 83, 101, 87
 83, 79, 87, 83, 97, 93
 93, 83, 97, 87, 106, 91
 89, 85, 95, 89, 101, 91
 87, 79, 91, 83, 99, 86
 83, 79, 88, 83, 99, 87
 93, 83, 97, 87, 110, 91
 91, 85, 95, 89, 107, 93
 83, 77, 87, 83, 107, 85
 85, 79, 91, 83, 99, 93
 89, 85, 94, 89, 101, 91
 91, 83, 97, 87, 109, 91
 83, 79, 89, 83, 99, 87
 87, 79, 91, 83, 100, 87
 91, 86, 95, 89, 102, 93
 91, 83, 97, 87, 104, 91
 83, 79, 87, 83, 92, 87
 85, 79, 90, 83, 99, 86
 89, 85, 93, 89, 103, 91
 92, 85, 97, 87, 105, 91
 83, 79, 89, 83, 95, 87
 87, 79, 94, 83, 105, 91
 91, 85, 97, 89, 108, 93
 93, 83, 97, 89, 108, 98
 83, 77, 89, 83, 107, 93
 85, 79, 90, 83, 101, 86
 89, 85, 94, 89, 105, 92
 93, 83, 97, 87, 108, 91
 85, 81, 89, 85, 97, 93
 87, 79, 91, 83, 97, 86
 91, 87, 95, 89, 106, 93
 93, 83, 97, 87, 108, 97
 83, 77, 87, 83, 95, 87
 85, 77, 91, 83, 99, 85
 89, 85, 95, 89, 106, 92
 92, 83, 97, 87, 105, 99
 85, 79, 89, 83, 99, 87
 87, 79, 91, 83, 278, 87
 90, 85, 95, 89, 107, 93
 91, 83, 96, 87, 109, 97
 85, 79, 90, 83, 97, 87
 83, 79, 89, 83, 103, 86
 93, 83, 97, 87, 110, 91
 89, 85, 94, 89, 107, 99
 87, 79, 91, 83, 97, 86
 85, 81, 89, 83, 105, 87
 93, 83, 97, 87, 108, 91
 91, 85, 95, 89, 103, 99
 85, 79, 91, 83, 99, 86
 83, 79, 88, 83, 103, 95
 91, 83, 97, 87, 108, 91
 89, 85, 93, 89, 105, 101
 87, 77, 91, 83, 116, 86
 85, 79, 89, 83, 99, 87
 93, 83, 97, 87, 105, 91
 91, 87, 95, 89, 102, 93
 89, 85, 93, 89, 101, 91
 93, 83, 97, 87, 105, 91
 83, 79, 87, 83, 98, 86
 85, 79, 90, 83, 97, 86
 90, 85, 95, 89, 101, 93
 93, 83, 97, 87, 107, 91
 85, 79, 89, 85, 98, 88
 87, 79, 91, 83, 98, 86
 89, 83, 95, 89, 129, 91
 91, 83, 97, 87, 106, 91
 83, 79, 87, 83, 96, 86
 85, 79, 90, 83, 99, 86
 89, 85, 95, 89, 103, 101
 91, 83, 96, 87, 105, 91
 83, 79, 89, 83, 97, 87
 87, 79, 91, 83, 98, 87
 93, 83, 97, 87, 103, 91
 89, 85, 94, 89, 103, 91
 85, 79, 90, 83, 101, 87
 83, 79, 87, 83, 97, 87
 93, 83, 97, 87, 104, 91
 91, 87, 95, 89, 101, 93
 85, 79, 91, 83, 97, 86
 85, 79, 89, 84, 101, 93
 91, 83, 96, 87, 105, 91
 89, 85, 93, 89, 103, 93
 85, 79, 91, 83, 97, 87
 83, 79, 87, 83, 95, 86
 92, 83, 97, 87, 105, 91
 91, 85, 95, 89, 103, 93
 87, 79, 90, 83, 97, 86
 85, 79, 89, 84, 97, 87
 87, 79, 91, 83, 99, 86
 85, 81, 89, 83, 97, 88
 93, 83, 97, 87, 105, 91
 91, 85, 95, 89, 102, 93
 85, 79, 91, 83, 107, 86
 83, 79, 87, 83, 93, 86
 91, 83, 97, 87, 106, 91
 89, 85, 94, 89, 104, 91
 87, 79, 91, 83, 99, 91
 83, 81, 88, 83, 97, 87
 93, 83, 97, 87, 103, 91
 91, 85, 95, 89, 102, 95
 85, 79, 89, 83, 104, 87
 83, 79, 87, 83, 99, 86
 93, 83, 97, 87, 125, 91
 89, 83, 94, 89, 101, 91
 83, 79, 89, 83, 95, 88
 87, 79, 91, 83, 99, 86
 89, 85, 95, 89, 103, 93
 92, 83, 97, 87, 115, 91
 83, 79, 87, 83, 95, 86
 86, 79, 90, 83, 99, 87
 89, 83, 93, 89, 99, 92
 91, 83, 96, 87, 102, 91
 85, 81, 89, 83, 96, 87
 87, 79, 91, 83, 99, 86
 91, 87, 95, 89, 104, 93
 91, 83, 96, 87, 104, 91
 83, 79, 87, 83, 98, 87
 85, 79, 90, 83, 98, 86
 89, 85, 93, 89, 101, 91
 92, 83, 97, 87, 109, 91
 91, 83, 97, 87, 103, 91
 91, 87, 95, 89, 101, 93
 87, 77, 91, 83, 101, 87
 85, 81, 89, 83, 97, 87
 91, 83, 96, 87, 105, 91
 89, 85, 93, 89, 103, 93
 85, 79, 89, 83, 97, 86
 83, 79, 87, 83, 95, 86
 93, 83, 97, 87, 103, 91
 91, 85, 95, 89, 102, 93
 85, 77, 91, 83, 98, 86
 85, 81, 89, 83, 95, 87
 93, 83, 97, 87, 105, 91
 89, 85, 94, 89, 101, 91
 85, 77, 89, 83, 101, 87
 83, 79, 87, 83, 96, 86
 91, 87, 95, 89, 103, 93
 92, 81, 96, 87, 109, 91
 83, 79, 88, 83, 98, 87
 87, 79, 90, 83, 97, 85
 89, 85, 93, 89, 129, 91
 92, 83, 96, 87, 105, 91
 83, 77, 87, 83, 101, 86
 85, 79, 90, 83, 97, 85
 89, 87, 95, 89, 102, 95
 93, 83, 97, 87, 101, 97
 83, 79, 89, 83, 96, 87
 87, 79, 91, 83, 99, 87
 89, 83, 93, 89, 101, 91
 93, 83, 97, 87, 105, 91
 83, 79, 87, 83, 93, 86
 85, 79, 90, 83, 97, 87
 92, 83, 97, 87, 105, 91
 91, 87, 95, 89, 103, 93
 87, 77, 91, 83, 101, 86
 85, 81, 89, 83, 96, 87
 91, 83, 96, 87, 107, 91
 89, 85, 93, 89, 103, 92
 85, 79, 91, 83, 97, 87
 83, 79, 89, 83, 93, 86
 93, 83, 97, 87, 105, 91
 91, 85, 95, 89, 102, 93
 86, 79, 91, 83, 97, 86
 85, 79, 89, 89, 97, 107
 93, 83, 99, 87, 109, 97
 89, 85, 93, 89, 104, 99
 85, 77, 90, 83, 105, 87
 83, 77, 87, 83, 95, 86
 91, 85, 95, 89, 105, 93
 93, 83, 98, 87, 109, 99
 85, 79, 89, 83, 97, 87
 87, 79, 91, 83, 100, 86
 89, 85, 94, 89, 104, 91
 93, 83, 97, 87, 115, 99
 83, 79, 87, 83, 97, 86
 85, 79, 90, 83, 103, 87
 89, 85, 95, 89, 108, 93
 93, 83, 98, 87, 115, 101
 83, 79, 88, 84, 95, 87
 87, 79, 91, 83, 107, 86
 89, 85, 94, 89, 106, 92
 92, 83, 97, 87, 105, 97
 83, 79, 89, 83, 95, 87
 85, 79, 90, 83, 100, 86
 87, 79, 91, 83, 101, 89
 85, 81, 89, 83, 95, 89
 91, 85, 96, 87, 107, 91
 91, 86, 95, 89, 101, 93
 85, 79, 91, 83, 97, 93
 83, 79, 87, 83, 93, 87
 93, 83, 97, 87, 104, 91
 89, 85, 93, 89, 101, 92
 85, 77, 91, 83, 97, 87
 83, 79, 89, 83, 96, 87
 91, 83, 97, 87, 105, 91
 91, 86, 95, 89, 101, 93
 85, 79, 90, 83, 99, 86
 83, 79, 87, 83, 95, 86
 93, 81, 97, 87, 105, 91
 89, 85, 94, 89, 100, 91
 85, 81, 89, 84, 99, 88
 87, 79, 91, 83, 97, 87
 91, 85, 95, 89, 101, 94
 93, 83, 97, 87, 105, 91
 83, 79, 89, 83, 93, 86
 85, 79, 90, 83, 97, 93
 89, 85, 95, 89, 105, 99
 91, 83, 96, 87, 105, 90
 85, 81, 89, 83, 105, 87
 87, 79, 91, 83, 101, 86
 89, 85, 95, 90, 103, 100
 93, 83, 97, 87, 104, 91
 83, 79, 89, 83, 97, 86
 85, 79, 91, 83, 101, 87
 89, 85, 93, 89, 105, 99
 91, 83, 96, 87, 105, 91
 89, 85, 94, 89, 105, 91
 93, 85, 97, 87, 105, 91
 83, 79, 87, 83, 93, 87
 85, 79, 90, 83, 99, 86
 91, 86, 95, 89, 105, 93
 93, 83, 97, 87, 107, 91
 85, 79, 89, 83, 97, 88
 87, 79, 91, 83, 95, 87
 89, 85, 94, 89, 103, 97
 93, 83, 97, 87, 107, 91
 83, 79, 89, 83, 95, 86
 86, 79, 90, 83, 97, 86
 91, 85, 95, 89, 100, 95
 93, 83, 97, 87, 105, 91
 83, 81, 89, 84, 95, 87
 86, 79, 91, 83, 99, 87
 93, 83, 96, 87, 105, 91
 89, 85, 94, 89, 125, 91
 85, 77, 91, 83, 99, 86
 83, 79, 87, 83, 95, 87
 91, 83, 97, 87, 103, 91
 91, 85, 95, 89, 103, 93
 87, 79, 91, 83, 99, 89
 85, 81, 93, 85, 109, 93
 92, 83, 97, 87, 113, 92
 89, 85, 101, 89, 401, 93
 85, 79, 90, 83, 101, 95
 83, 79, 93, 85, 103, 95
 93, 83, 97, 87, 105, 91
 91, 87, 95, 89, 106, 93
 87, 79, 91, 83, 101, 86
 85, 79, 89, 83, 95, 249
 83, 79, 87, 83, 97, 86
 85, 79, 91, 83, 101, 93
